transaction_amount,transaction_card_type,transaction_ecommerce_website_name,transaction_country_name,transaction_datetime,transaction_id,transaction_city_name,transaction_product_name
528.06,MasterCard,www.amazon.com,India,19-05-2019 10:57,2439,Pune,Wrist Watch
66.14,Visa,www.ebay.com,India,19-05-2019 06:32,2440,Mumbai,Laptop
10.13,Visa,www.ebay.com,Italy,19-05-2019 00:08,2441,Rome,Mobile Phone
325.82,MasterCard,www.ebay.com,India,19-05-2019 04:46,2442,Bangalore,LAN Cable
358.11,Visa,www.amazon.com,India,19-05-2019 23:34,2443,Pune,HDMI Cable
550.14,MasterCard,www.flipkart.com,United States,19-05-2019 08:04,2444,New York City,External Hard Drive
250.75,MasterCard,www.flipkart.com,Inida,19-05-2019 17:22,2445,New Delhi,Pen Drive
36.13,Maestro,www.amazon.com,Israel,19-05-2019 05:08,2446,Jerusalem,TV
217.43,Visa,www.ebay.com,United Kingdom,19-05-2019 19:36,2447,London,Wrist Band
86.26,Visa,www.snapdeal.com,India,19-05-2019 02:30,2448,Pune,External Hard Drive
413.86,MasterCard,www.flipkart.com,Italy,19-05-2019 21:17,2449,Rome,TV
288.83,Visa,www.snapdeal.com,Israel,19-05-2019 14:36,2450,Jerusalem,Desktop Computer
70.77,Visa,www.snapdeal.com,Singapore,19-05-2019 03:36,2451,Singapore,Text Books
281.97,MasterCard,www.ebay.com,India,19-05-2019 20:24,2452,Hyderabad,Laptop
379.28,MasterCard,www.snapdeal.com,India,19-05-2019 20:34,2453,Mumbai,Wrist Band
79.29,Maestro,www.snapdeal.com,Thailand,19-05-2019 12:53,2454,Bangkok,Wrist Band
277.56,Visa,www.amazon.com,India,19-05-2019 18:34,2455,Hyderabad,External Hard Drive
420.86,MasterCard,www.ebay.com,India,19-05-2019 16:31,2456,Kolkata,TV
89.08,Visa,www.amazon.com,India,19-05-2019 18:42,2457,Mumbai,TV
246.08,MasterCard,www.flipkart.com,United States,19-05-2019 09:14,2458,New York City,HDMI Cable
363.35,Visa,www.amazon.com,Singapore,19-05-2019 00:56,2459,Singapore,Wrist Band
363.45,MasterCard,www.ebay.com,United States,19-05-2019 04:23,2460,New York City,HDMI Cable
316.51,MasterCard,www.ebay.com,United Kingdom,19-05-2019 14:13,2461,London,LAN Cable
285.86,Visa,www.ebay.com,India,19-05-2019 14:43,2462,Pune,Desktop Computer
304.13,Maestro,www.flipkart.com,United Kingdom,19-05-2019 02:52,2463,London,Desktop Computer
135.28,MasterCard,www.amazon.com,United Kingdom,19-05-2019 04:20,2464,London,LAN Cable
233.09,Maestro,www.flipkart.com,India,19-05-2019 00:48,2465,Kolkata,TV Stand
402.29,MasterCard,www.snapdeal.com,France,19-05-2019 01:24,2466,Paris,Pen Drive
367.79,Visa,www.amazon.com,United Kingdom,19-05-2019 21:54,2467,London,Text Books
52.92,Visa,www.amazon.com,India,19-05-2019 12:03,2468,Hyderabad,Wrist Watch
422.34,Visa,www.snapdeal.com,France,19-05-2019 13:09,2469,Paris,Laptop
475,Maestro,www.snapdeal.com,Singapore,19-05-2019 03:56,2470,Singapore,Desktop Computer
300.56,Maestro,www.amazon.com,Singapore,19-05-2019 13:03,2471,Singapore,Mobile Phone
534.9,Maestro,www.amazon.com,Italy,19-05-2019 05:15,2472,Rome,Wrist Band
439.97,Visa,www.ebay.com,India,19-05-2019 17:01,2473,Bangalore,Text Books
288.79,Visa,www.ebay.com,India,19-05-2019 21:35,2474,Bangalore,TV
469.59,Visa,www.amazon.com,India,19-05-2019 17:23,2475,Mumbai,Desktop Computer
333.52,MasterCard,www.ebay.com,India,19-05-2019 08:31,2476,Pune,HDMI Cable
201.21,Visa,www.ebay.com,India,19-05-2019 20:25,2477,Hyderabad,External Hard Drive
447.27,Maestro,www.snapdeal.com,India,19-05-2019 03:57,2478,Kolkata,Text Books
97.49,Maestro,www.flipkart.com,United States,19-05-2019 15:11,2479,New York City,External Hard Drive
129.24,Visa,www.flipkart.com,France,19-05-2019 12:32,2480,Paris,Desktop Computer
264.51,Visa,www.ebay.com,India,19-05-2019 04:44,2481,Chennai,Laptop
412.35,MasterCard,www.amazon.com,France,19-05-2019 20:45,2482,Paris,Pen Drive
445.63,Visa,www.ebay.com,Israel,19-05-2019 10:27,2483,Jerusalem,Desktop Computer
522.03,Visa,www.ebay.com,India,19-05-2019 08:28,2484,Hyderabad,Wrist Band
204.55,Visa,www.flipkart.com,Singapore,19-05-2019 21:46,2485,Singapore,Mobile Phone
436.23,MasterCard,www.amazon.com,Inida,19-05-2019 03:53,2486,New Delhi,TV
87.96,MasterCard,www.ebay.com,India,19-05-2019 16:56,2487,Kolkata,TV Stand
462.2,Visa,www.snapdeal.com,United Kingdom,19-05-2019 13:32,2488,London,Wrist Watch
359.06,MasterCard,www.flipkart.com,Italy,19-05-2019 10:25,2489,Rome,LAN Cable
179.25,Maestro,www.amazon.com,India,19-05-2019 15:06,2490,Mumbai,Pen Drive
86.98,Visa,www.flipkart.com,India,19-05-2019 12:45,2491,Mumbai,Laptop
528.89,MasterCard,www.amazon.com,Thailand,19-05-2019 10:26,2492,Bangkok,Wrist Band
56.39,Visa,www.ebay.com,India,19-05-2019 08:55,2493,Mumbai,TV Stand
23.3,MasterCard,www.flipkart.com,India,19-05-2019 05:34,2494,Bangalore,Laptop
198.91,Visa,www.amazon.com,Thailand,19-05-2019 09:45,2495,Bangkok,Text Books
239.39,MasterCard,www.ebay.com,India,19-05-2019 05:27,2496,Mumbai,Laptop
407.37,Maestro,www.snapdeal.com,France,19-05-2019 00:39,2497,Paris,Wrist Watch
392.28,MasterCard,www.snapdeal.com,Italy,19-05-2019 02:35,2498,Rome,Desktop Computer
440.48,Visa,www.snapdeal.com,France,19-05-2019 19:55,2499,Paris,TV Stand
283.64,Maestro,www.flipkart.com,Thailand,19-05-2019 21:32,2500,Bangkok,External Hard Drive
363.24,MasterCard,www.amazon.com,India,19-05-2019 02:48,2501,Bangalore,Wrist Band
61.96,Visa,www.flipkart.com,India,19-05-2019 17:01,2502,Hyderabad,Laptop
508.85,Maestro,www.flipkart.com,India,19-05-2019 01:02,2503,Mumbai,LAN Cable
446.67,MasterCard,www.amazon.com,India,19-05-2019 22:30,2504,Pune,Mobile Phone
226.24,Visa,www.snapdeal.com,India,19-05-2019 04:47,2505,Chennai,Mobile Phone
129.81,MasterCard,www.flipkart.com,United States,19-05-2019 10:39,2506,New York City,HDMI Cable
198.13,Maestro,www.ebay.com,United Kingdom,19-05-2019 20:25,2507,London,Wrist Watch
551.72,MasterCard,www.flipkart.com,France,19-05-2019 21:49,2508,Paris,Laptop
181.37,MasterCard,www.ebay.com,Singapore,19-05-2019 20:31,2509,Singapore,TV Stand
198.45,Maestro,www.snapdeal.com,Israel,19-05-2019 03:59,2510,Jerusalem,Laptop
105.03,Maestro,www.ebay.com,India,19-05-2019 23:08,2511,Hyderabad,Wrist Watch
166.13,MasterCard,www.amazon.com,Israel,19-05-2019 12:50,2512,Jerusalem,Pen Drive
410.22,Maestro,www.amazon.com,France,19-05-2019 08:32,2513,Paris,Text Books
363.56,Visa,www.amazon.com,Italy,19-05-2019 14:41,2514,Rome,TV Stand
97.39,Maestro,www.ebay.com,United Kingdom,19-05-2019 09:39,2515,London,Text Books
514.42,Maestro,www.flipkart.com,India,19-05-2019 16:27,2516,Hyderabad,Mobile Phone
402.63,Visa,www.flipkart.com,Italy,19-05-2019 03:39,2517,Rome,Wrist Band
251.39,MasterCard,www.flipkart.com,France,19-05-2019 15:20,2518,Paris,Text Books
439.51,Maestro,www.flipkart.com,India,19-05-2019 15:48,2519,Pune,TV
301.11,MasterCard,www.amazon.com,India,19-05-2019 13:53,2520,Mumbai,Wrist Watch
49.53,MasterCard,www.snapdeal.com,United States,19-05-2019 16:59,2521,New York City,Laptop
546.73,Visa,www.flipkart.com,India,19-05-2019 10:35,2522,Pune,TV
139.23,MasterCard,www.snapdeal.com,Israel,19-05-2019 02:06,2523,Jerusalem,Wrist Band
169.28,Maestro,www.flipkart.com,Inida,19-05-2019 22:11,2524,New Delhi,TV Stand
218.87,Visa,www.amazon.com,India,19-05-2019 07:56,2525,Bangalore,Text Books
337.04,Maestro,www.snapdeal.com,Thailand,19-05-2019 14:52,2526,Bangkok,Wrist Watch
382.05,MasterCard,www.snapdeal.com,France,19-05-2019 07:18,2527,Paris,Pen Drive
198.85,Visa,www.amazon.com,India,19-05-2019 02:37,2528,Pune,Wrist Watch
194.18,Maestro,www.snapdeal.com,India,19-05-2019 08:23,2529,Kolkata,TV
190.18,Visa,www.flipkart.com,India,19-05-2019 17:10,2530,Bangalore,TV
366.48,Visa,www.amazon.com,United States,19-05-2019 16:24,2531,New York City,Desktop Computer
452.09,MasterCard,www.snapdeal.com,United Kingdom,19-05-2019 00:01,2532,London,Mobile Phone
491.19,Maestro,www.ebay.com,India,19-05-2019 18:55,2533,Pune,External Hard Drive
384.84,Maestro,www.ebay.com,India,19-05-2019 16:40,2534,Kolkata,Laptop
404.59,Maestro,www.amazon.com,Inida,19-05-2019 01:53,2535,New Delhi,LAN Cable
264.42,Maestro,www.amazon.com,Singapore,19-05-2019 02:32,2536,Singapore,Wrist Band
72.79,Visa,www.flipkart.com,India,19-05-2019 11:43,2537,Kolkata,Laptop
35.38,Maestro,www.amazon.com,Thailand,19-05-2019 12:36,2538,Bangkok,External Hard Drive
366.36,MasterCard,www.snapdeal.com,United States,19-05-2019 15:40,2539,New York City,TV
10.82,MasterCard,www.ebay.com,France,19-05-2019 21:04,2540,Paris,LAN Cable
536.15,MasterCard,www.ebay.com,India,19-05-2019 03:42,2541,Bangalore,Wrist Band
87.27,Maestro,www.flipkart.com,United Kingdom,19-05-2019 02:30,2542,London,TV Stand
96.46,Maestro,www.snapdeal.com,Italy,19-05-2019 20:36,2543,Rome,Desktop Computer
68.16,Visa,www.snapdeal.com,India,19-05-2019 11:31,2544,Pune,TV Stand
90.53,Visa,www.flipkart.com,India,19-05-2019 05:52,2545,Mumbai,Laptop
313.06,Visa,www.ebay.com,Inida,19-05-2019 10:41,2546,New Delhi,HDMI Cable
193.54,Visa,www.ebay.com,India,19-05-2019 07:52,2547,Chennai,TV
399.52,Maestro,www.flipkart.com,India,19-05-2019 22:31,2548,Pune,TV Stand
352.22,MasterCard,www.amazon.com,Israel,19-05-2019 09:37,2549,Jerusalem,Wrist Band
142.62,Maestro,www.amazon.com,India,19-05-2019 09:49,2550,Mumbai,Wrist Watch
422.65,MasterCard,www.amazon.com,France,19-05-2019 12:08,2551,Paris,TV Stand
242.79,Visa,www.snapdeal.com,Thailand,19-05-2019 00:13,2552,Bangkok,Wrist Band
373.51,MasterCard,www.flipkart.com,United States,19-05-2019 03:07,2553,New York City,Laptop
208.61,Maestro,www.snapdeal.com,France,19-05-2019 23:07,2554,Paris,Pen Drive
43.94,MasterCard,www.amazon.com,Italy,19-05-2019 00:19,2555,Rome,LAN Cable
457.99,MasterCard,www.amazon.com,Inida,19-05-2019 19:18,2556,New Delhi,LAN Cable
213.5,Visa,www.ebay.com,India,19-05-2019 05:30,2557,Kolkata,Laptop
51.93,MasterCard,www.flipkart.com,Inida,19-05-2019 10:30,2558,New Delhi,External Hard Drive
22.39,Visa,www.flipkart.com,United States,19-05-2019 12:57,2559,New York City,HDMI Cable
486.26,Maestro,www.ebay.com,India,19-05-2019 15:14,2560,Chennai,HDMI Cable
397.06,Maestro,www.flipkart.com,France,19-05-2019 21:47,2561,Paris,Desktop Computer
324.96,MasterCard,www.amazon.com,Singapore,19-05-2019 06:12,2562,Singapore,TV Stand
392.22,Maestro,www.flipkart.com,India,19-05-2019 07:21,2563,Pune,TV Stand
390.73,MasterCard,www.flipkart.com,Inida,19-05-2019 03:00,2564,New Delhi,HDMI Cable
420.98,Maestro,www.ebay.com,France,19-05-2019 10:49,2565,Paris,Mobile Phone
400.81,MasterCard,www.flipkart.com,Singapore,19-05-2019 17:35,2566,Singapore,TV Stand
223.36,Maestro,www.flipkart.com,United Kingdom,19-05-2019 21:03,2567,London,Pen Drive
340.89,Maestro,www.flipkart.com,Israel,19-05-2019 05:42,2568,Jerusalem,TV Stand
68.96,Visa,www.ebay.com,Thailand,19-05-2019 04:50,2569,Bangkok,Mobile Phone
479.56,Maestro,www.snapdeal.com,United Kingdom,19-05-2019 01:50,2570,London,Mobile Phone
202.77,Visa,www.amazon.com,France,19-05-2019 02:49,2571,Paris,Pen Drive
333.6,Maestro,www.flipkart.com,India,19-05-2019 10:14,2572,Chennai,Laptop
294.4,MasterCard,www.snapdeal.com,Thailand,19-05-2019 22:38,2573,Bangkok,Mobile Phone
278.71,MasterCard,www.flipkart.com,India,19-05-2019 17:20,2574,Bangalore,HDMI Cable
392.52,Maestro,www.ebay.com,United States,19-05-2019 04:19,2575,New York City,TV
208.39,MasterCard,www.flipkart.com,India,19-05-2019 00:30,2576,Bangalore,External Hard Drive
336.3,MasterCard,www.flipkart.com,India,19-05-2019 18:03,2577,Bangalore,Wrist Band
237.19,Visa,www.snapdeal.com,India,19-05-2019 22:33,2578,Kolkata,Wrist Watch
365.88,Maestro,www.ebay.com,Israel,19-05-2019 06:57,2579,Jerusalem,TV Stand
483.05,MasterCard,www.snapdeal.com,India,19-05-2019 22:46,2580,Hyderabad,Wrist Watch
158.05,Visa,www.ebay.com,Israel,19-05-2019 08:45,2581,Jerusalem,TV
302.27,Visa,www.amazon.com,United Kingdom,19-05-2019 15:24,2582,London,Wrist Watch
33.13,MasterCard,www.flipkart.com,Thailand,19-05-2019 09:01,2583,Bangkok,Laptop
204.35,Maestro,www.amazon.com,Israel,19-05-2019 00:52,2584,Jerusalem,Text Books
153.37,Maestro,www.flipkart.com,Singapore,19-05-2019 23:15,2585,Singapore,Mobile Phone
498.91,Maestro,www.flipkart.com,United States,19-05-2019 12:10,2586,New York City,Wrist Band
464.51,MasterCard,www.amazon.com,India,19-05-2019 10:49,2587,Kolkata,External Hard Drive
515.49,MasterCard,www.flipkart.com,India,19-05-2019 23:37,2588,Kolkata,HDMI Cable
118.63,MasterCard,www.flipkart.com,United Kingdom,19-05-2019 04:33,2589,London,LAN Cable
58.69,Maestro,www.flipkart.com,India,19-05-2019 14:02,2590,Bangalore,HDMI Cable
444.58,MasterCard,www.flipkart.com,Inida,19-05-2019 19:07,2591,New Delhi,Laptop
129.02,Visa,www.flipkart.com,India,19-05-2019 08:15,2592,Chennai,LAN Cable
176.04,Maestro,www.flipkart.com,India,19-05-2019 02:56,2593,Kolkata,HDMI Cable
76.8,Visa,www.amazon.com,Italy,19-05-2019 13:35,2594,Rome,TV Stand
529.17,Visa,www.flipkart.com,Thailand,19-05-2019 00:19,2595,Bangkok,Wrist Watch
197.94,Maestro,www.snapdeal.com,United States,19-05-2019 21:48,2596,New York City,TV Stand
328.7,MasterCard,www.snapdeal.com,France,19-05-2019 08:16,2597,Paris,HDMI Cable
549.76,Visa,www.amazon.com,Singapore,19-05-2019 02:19,2598,Singapore,Text Books
48.04,Maestro,www.ebay.com,India,19-05-2019 02:38,2599,Mumbai,Pen Drive
261.38,MasterCard,www.amazon.com,India,19-05-2019 01:33,2600,Kolkata,Desktop Computer
193.89,Maestro,www.ebay.com,India,19-05-2019 23:17,2601,Pune,HDMI Cable
476.71,MasterCard,www.snapdeal.com,India,19-05-2019 19:55,2602,Chennai,Laptop
118.97,MasterCard,www.flipkart.com,Italy,19-05-2019 15:06,2603,Rome,HDMI Cable
493.48,Maestro,www.flipkart.com,Inida,19-05-2019 17:06,2604,New Delhi,LAN Cable
509.2,Maestro,www.ebay.com,India,19-05-2019 22:29,2605,Kolkata,External Hard Drive
120.22,MasterCard,www.amazon.com,Italy,19-05-2019 20:15,2606,Rome,Wrist Watch
545.8,MasterCard,www.amazon.com,India,19-05-2019 17:59,2607,Kolkata,Desktop Computer
375.45,MasterCard,www.flipkart.com,India,19-05-2019 23:04,2608,Mumbai,Wrist Band
126.04,Visa,www.flipkart.com,India,19-05-2019 15:01,2609,Hyderabad,Text Books
327.26,Maestro,www.snapdeal.com,India,19-05-2019 12:36,2610,Kolkata,Mobile Phone
246.83,Maestro,www.flipkart.com,India,19-05-2019 01:35,2611,Pune,Text Books
261.76,Visa,www.amazon.com,France,19-05-2019 21:29,2612,Paris,External Hard Drive
370.37,Visa,www.snapdeal.com,India,19-05-2019 06:09,2613,Hyderabad,Laptop
40.3,Visa,www.amazon.com,India,19-05-2019 09:03,2614,Pune,Wrist Watch
107.34,Visa,www.snapdeal.com,India,19-05-2019 14:42,2615,Chennai,Text Books
481.57,Maestro,www.ebay.com,India,19-05-2019 13:05,2616,Pune,Text Books
308.69,Visa,www.amazon.com,India,19-05-2019 20:46,2617,Bangalore,Desktop Computer
258.09,Maestro,www.ebay.com,India,19-05-2019 13:56,2618,Kolkata,LAN Cable
131.58,Maestro,www.amazon.com,United States,19-05-2019 16:48,2619,New York City,TV Stand
438.8,MasterCard,www.ebay.com,India,19-05-2019 20:07,2620,Bangalore,Laptop
549.58,MasterCard,www.flipkart.com,Israel,19-05-2019 23:54,2621,Jerusalem,Wrist Watch
536.7,Maestro,www.ebay.com,Israel,19-05-2019 17:22,2622,Jerusalem,TV Stand
310.2,Maestro,www.amazon.com,Thailand,19-05-2019 18:08,2623,Bangkok,Pen Drive
506.62,Maestro,www.ebay.com,Thailand,19-05-2019 09:55,2624,Bangkok,Laptop
232.98,MasterCard,www.amazon.com,Singapore,19-05-2019 13:51,2625,Singapore,Pen Drive
346.1,Maestro,www.flipkart.com,France,19-05-2019 10:04,2626,Paris,Mobile Phone
463.01,MasterCard,www.amazon.com,United States,19-05-2019 10:53,2627,New York City,Wrist Band
329.11,Visa,www.amazon.com,India,19-05-2019 10:35,2628,Pune,Wrist Watch
186.41,Maestro,www.ebay.com,India,19-05-2019 21:00,2629,Mumbai,Desktop Computer
463.69,MasterCard,www.flipkart.com,France,19-05-2019 04:42,2630,Paris,Mobile Phone
436.87,MasterCard,www.ebay.com,India,19-05-2019 16:24,2631,Pune,TV Stand
346.07,Visa,www.snapdeal.com,India,19-05-2019 12:10,2632,Mumbai,Laptop
108.08,Maestro,www.ebay.com,India,19-05-2019 07:14,2633,Kolkata,External Hard Drive
264.18,Visa,www.snapdeal.com,France,19-05-2019 15:34,2634,Paris,Desktop Computer
342.79,Visa,www.snapdeal.com,Singapore,19-05-2019 17:41,2635,Singapore,Text Books
68.86,Visa,www.flipkart.com,India,19-05-2019 09:57,2636,Pune,HDMI Cable
540.42,MasterCard,www.amazon.com,India,19-05-2019 07:38,2637,Mumbai,Mobile Phone
76.39,Visa,www.ebay.com,India,19-05-2019 15:51,2638,Chennai,Laptop
112.83,Visa,www.flipkart.com,United States,19-05-2019 03:05,2639,New York City,External Hard Drive
397.44,Visa,www.ebay.com,Inida,19-05-2019 06:08,2640,New Delhi,TV
248.25,MasterCard,www.snapdeal.com,United Kingdom,19-05-2019 02:54,2641,London,Desktop Computer
81.94,Maestro,www.snapdeal.com,India,19-05-2019 22:48,2642,Kolkata,TV
109.02,Maestro,www.ebay.com,Thailand,19-05-2019 05:54,2643,Bangkok,LAN Cable
389.26,Maestro,www.amazon.com,Singapore,19-05-2019 18:31,2644,Singapore,Text Books
453.61,MasterCard,www.amazon.com,Italy,19-05-2019 08:23,2645,Rome,Wrist Band
467.59,Visa,www.amazon.com,India,19-05-2019 19:26,2646,Kolkata,TV
352.07,Maestro,www.ebay.com,India,19-05-2019 09:04,2647,Mumbai,Pen Drive
305.42,Maestro,www.ebay.com,Israel,19-05-2019 14:14,2648,Jerusalem,Text Books
172.88,Visa,www.amazon.com,United Kingdom,19-05-2019 18:09,2649,London,Laptop
398.01,Maestro,www.snapdeal.com,India,19-05-2019 14:26,2650,Bangalore,TV Stand
173.82,Visa,www.amazon.com,Thailand,19-05-2019 04:16,2651,Bangkok,Laptop
72.66,Visa,www.ebay.com,Thailand,19-05-2019 12:20,2652,Bangkok,Wrist Watch
367.73,MasterCard,www.amazon.com,India,19-05-2019 20:22,2653,Chennai,Text Books
479.92,Maestro,www.flipkart.com,India,19-05-2019 23:23,2654,Hyderabad,Text Books
77.79,MasterCard,www.ebay.com,Israel,19-05-2019 16:36,2655,Jerusalem,LAN Cable
422.02,Maestro,www.flipkart.com,India,19-05-2019 16:31,2656,Pune,Text Books
311.05,Maestro,www.snapdeal.com,India,19-05-2019 06:43,2657,Hyderabad,External Hard Drive
490.35,MasterCard,www.ebay.com,India,19-05-2019 03:20,2658,Bangalore,HDMI Cable
546.57,Visa,www.amazon.com,India,19-05-2019 18:34,2659,Pune,Wrist Band
108.68,Visa,www.ebay.com,India,19-05-2019 19:04,2660,Hyderabad,Pen Drive
193.91,Visa,www.amazon.com,United States,19-05-2019 10:07,2661,New York City,TV
19,Visa,www.flipkart.com,India,19-05-2019 15:29,2662,Mumbai,Laptop
141.76,Maestro,www.snapdeal.com,France,19-05-2019 05:52,2663,Paris,TV
186.62,Visa,www.snapdeal.com,India,19-05-2019 22:28,2664,Mumbai,Desktop Computer
451.51,MasterCard,www.snapdeal.com,India,19-05-2019 08:55,2665,Bangalore,External Hard Drive
179.76,Maestro,www.amazon.com,Israel,19-05-2019 21:49,2666,Jerusalem,External Hard Drive
441.63,Maestro,www.flipkart.com,United Kingdom,19-05-2019 13:47,2667,London,LAN Cable
458.54,Visa,www.flipkart.com,Singapore,19-05-2019 21:23,2668,Singapore,HDMI Cable
460.34,MasterCard,www.amazon.com,France,19-05-2019 07:32,2669,Paris,Laptop
516,Maestro,www.amazon.com,United Kingdom,19-05-2019 21:15,2670,London,Wrist Band
507.53,Maestro,www.ebay.com,France,19-05-2019 04:25,2671,Paris,TV
188.37,Maestro,www.amazon.com,France,19-05-2019 04:31,2672,Paris,Desktop Computer
292.23,MasterCard,www.amazon.com,India,19-05-2019 00:22,2673,Chennai,Wrist Band
52.24,MasterCard,www.snapdeal.com,Thailand,19-05-2019 06:15,2674,Bangkok,Wrist Band
529.45,MasterCard,www.snapdeal.com,United States,19-05-2019 00:36,2675,New York City,Laptop
199.88,Visa,www.amazon.com,India,19-05-2019 02:37,2676,Kolkata,External Hard Drive
474.69,Maestro,www.flipkart.com,India,19-05-2019 09:17,2677,Chennai,Desktop Computer
551.37,Maestro,www.amazon.com,Singapore,19-05-2019 12:20,2678,Singapore,Text Books
529.84,Visa,www.amazon.com,United Kingdom,19-05-2019 08:30,2679,London,Mobile Phone
320.05,MasterCard,www.snapdeal.com,Thailand,19-05-2019 08:17,2680,Bangkok,Pen Drive
454.85,Maestro,www.amazon.com,India,19-05-2019 21:13,2681,Hyderabad,External Hard Drive
546.86,Maestro,www.flipkart.com,India,19-05-2019 10:12,2682,Mumbai,Pen Drive
351.31,MasterCard,www.ebay.com,India,19-05-2019 15:03,2683,Bangalore,TV
243.23,Visa,www.ebay.com,India,19-05-2019 18:50,2684,Hyderabad,TV Stand
253.39,MasterCard,www.flipkart.com,Inida,19-05-2019 23:40,2685,New Delhi,LAN Cable
443.19,MasterCard,www.ebay.com,India,19-05-2019 05:57,2686,Hyderabad,Laptop
232.74,MasterCard,www.ebay.com,India,19-05-2019 15:25,2687,Chennai,TV
131.01,MasterCard,www.ebay.com,India,19-05-2019 07:25,2688,Chennai,Wrist Watch
105.64,Visa,www.snapdeal.com,India,19-05-2019 03:19,2689,Chennai,Wrist Band
245.81,Maestro,www.amazon.com,Italy,19-05-2019 20:46,2690,Rome,Mobile Phone
320.67,Visa,www.snapdeal.com,Italy,19-05-2019 23:06,2691,Rome,Text Books
367.9,MasterCard,www.ebay.com,Italy,19-05-2019 15:53,2692,Rome,HDMI Cable
112.26,Maestro,www.flipkart.com,Thailand,19-05-2019 10:52,2693,Bangkok,Wrist Band
507.7,Visa,www.ebay.com,France,19-05-2019 23:43,2694,Paris,Wrist Band
149.84,Visa,www.snapdeal.com,United Kingdom,19-05-2019 02:47,2695,London,Mobile Phone
324.57,Maestro,www.amazon.com,Italy,19-05-2019 03:54,2696,Rome,Wrist Band
123.34,Visa,www.ebay.com,Italy,19-05-2019 10:30,2697,Rome,Pen Drive
113.16,Visa,www.flipkart.com,India,19-05-2019 17:45,2698,Hyderabad,Mobile Phone
74.44,MasterCard,www.flipkart.com,India,19-05-2019 04:13,2699,Chennai,HDMI Cable
229.47,MasterCard,www.ebay.com,United Kingdom,19-05-2019 14:04,2700,London,Desktop Computer
